ServiceDate,ServiceID,TOC,StationCode,PlannedArrivalUTC,ActualArrivalUTC,DelayMinutes,RightTimeFlag,To3Flag,To5Flag,CancelledFlag
2025-06-23,S2506230068,TLK,CDF,2025-06-23T13:09:00,2025-06-23T13:09:00,0.0,1,1,1,0
2025-06-23,S2506230069,AVT,ABW,2025-06-23T12:04:00,2025-06-23T12:04:00,0.0,1,1,1,0
2025-06-23,S2506230070,GWR,KGX,2025-06-23T10:09:00,2025-06-23T10:14:00,5.0,0,0,1,0
2025-06-23,S2506230071,EMR,NCL,2025-06-23T19:00:00,2025-06-23T19:02:00,2.0,0,1,1,0
2025-06-23,S2506230072,AVT,INV,2025-06-23T21:20:00,2025-06-23T21:20:00,0.0,1,1,1,0
2025-06-23,S2506230073,AVT,SOU,2025-06-23T06:43:00,2025-06-23T06:59:00,16.0,0,0,0,0
2025-06-23,S2506230074,TPE,RDG,2025-06-23T12:29:00,2025-06-23T12:30:00,1.0,0,1,1,0
2025-06-23,S2506230075,AVT,OXF,2025-06-23T07:59:00,2025-06-23T08:03:00,4.0,0,0,1,0
2025-06-23,S2506230076,EMR,YRK,2025-06-23T14:24:00,2025-06-23T14:29:00,5.0,0,0,1,0
2025-06-23,S2506230077,CTL,DHM,2025-06-23T14:02:00,2025-06-23T14:09:00,7.0,0,0,0,0
2025-06-23,S2506230078,AVT,MAN,2025-06-23T05:54:00,2025-06-23T05:54:00,0.0,1,1,1,0
2025-06-23,S2506230079,TPE,OXF,2025-06-23T20:44:00,2025-06-23T20:44:00,0.0,1,1,1,0
2025-06-23,S2506230080,AVT,PAD,2025-06-23T13:23:00,2025-06-23T13:25:00,2.0,0,1,1,0
2025-06-23,S2506230081,NTH,BTN,2025-06-23T21:50:00,2025-06-23T21:51:00,1.0,0,1,1,0
2025-06-23,S2506230082,TPE,MAN,2025-06-23T07:01:00,2025-06-23T07:04:00,3.0,0,1,1,0
2025-06-23,S2506230083,CTL,NCL,2025-06-23T07:31:00,2025-06-23T07:33:00,2.0,0,1,1,0
2025-06-23,S2506230084,GWR,PMH,2025-06-23T14:12:00,2025-06-23T14:12:00,0.0,1,1,1,0
2025-06-24,S2506240000,TPE,YRK,2025-06-24T14:12:00,2025-06-24T14:17:00,5.0,0,0,1,0
2025-06-24,S2506240001,TLK,LIV,2025-06-24T23:45:00,2025-06-24T23:46:00,1.0,0,1,1,0
2025-06-24,S2506240002,GWR,EUS,2025-06-24T21:37:00,2025-06-24T21:40:00,3.0,0,1,1,0
2025-06-24,S2506240003,TPE,BRS,2025-06-24T16:03:00,2025-06-24T16:03:00,0.0,1,1,1,0
2025-06-24,S2506240004,GWR,OXF,2025-06-24T19:50:00,2025-06-24T19:52:00,2.0,0,1,1,0
2025-06-24,S2506240005,GWR,PMH,2025-06-24T15:11:00,2025-06-24T15:13:00,2.0,0,1,1,0
2025-06-24,S2506240006,NTH,BNM,2025-06-24T23:51:00,2025-06-24T23:51:00,0.0,1,1,1,0
2025-06-24,S2506240007,AVT,DHM,2025-06-24T11:27:00,2025-06-24T11:32:00,5.0,0,0,1,0
2025-06-24,S2506240008,AVT,EUS,2025-06-24T08:34:00,2025-06-24T08:36:00,2.0,0,1,1,0
2025-06-24,S2506240009,NTH,NCL,2025-06-24T12:41:00,2025-06-24T12:46:00,5.0,0,0,1,0
2025-06-24,S2506240010,EMR,DHM,2025-06-24T13:35:00,2025-06-24T13:36:00,1.0,0,1,1,0
2025-06-24,S2506240011,EMR,SOU,2025-06-24T20:24:00,2025-06-24T20:24:00,0.0,1,1,1,0
2025-06-24,S2506240012,EMR,DHM,2025-06-24T17:28:00,2025-06-24T17:31:00,3.0,0,1,1,0
2025-06-24,S2506240013,GWR,LIV,2025-06-24T19:53:00,2025-06-24T19:53:00,0.0,1,1,1,0
2025-06-24,S2506240014,AVT,NOT,2025-06-24T21:33:00,2025-06-24T21:33:00,0.0,1,1,1,0
2025-06-24,S2506240015,NTH,BNM,2025-06-24T19:29:00,2025-06-24T19:29:00,0.0,1,1,1,0
2025-06-24,S2506240016,LNER,KGX,2025-06-24T12:43:00,2025-06-24T12:45:00,2.0,0,1,1,0
2025-06-24,S2506240017,AVT,PAD,2025-06-24T18:49:00,2025-06-24T18:54:00,5.0,0,0,1,0
2025-06-24,S2506240018,TLK,LDS,2025-06-24T19:53:00,2025-06-24T19:58:00,5.0,0,0,1,0
2025-06-24,S2506240019,AVT,EUS,2025-06-24T21:42:00,2025-06-24T21:44:00,2.0,0,1,1,0
2025-06-24,S2506240020,CTL,LDS,2025-06-24T12:39:00,2025-06-24T12:39:00,0.0,1,1,1,0
2025-06-24,S2506240021,GWR,OXF,2025-06-24T15:48:00,2025-06-24T15:51:00,3.0,0,1,1,0
2025-06-24,S2506240022,AVT,LIV,2025-06-24T11:44:00,2025-06-24T11:46:00,2.0,0,1,1,0
2025-06-24,S2506240023,AVT,EUS,2025-06-24T07:01:00,2025-06-24T07:03:00,2.0,0,1,1,0
2025-06-24,S2506240024,TPE,KGX,2025-06-24T10:04:00,2025-06-24T10:04:00,0.0,1,1,1,0
2025-06-24,S2506240025,CTL,CDF,2025-06-24T14:23:00,2025-06-24T14:31:00,8.0,0,0,0,0
2025-06-24,S2506240026,GWR,SOU,2025-06-24T13:46:00,2025-06-24T13:47:00,1.0,0,1,1,0
2025-06-24,S2506240027,EMR,SOU,2025-06-24T08:18:00,2025-06-24T08:20:00,2.0,0,1,1,0
2025-06-24,S2506240028,LNER,PAD,2025-06-24T22:05:00,2025-06-24T22:05:00,0.0,1,1,1,0
2025-06-24,S2506240029,LNER,SHE,2025-06-24T20:41:00,2025-06-24T20:43:00,2.0,0,1,1,0
2025-06-24,S2506240030,NTH,MAN,2025-06-24T09:54:00,2025-06-24T09:56:00,2.0,0,1,1,0
2025-06-24,S2506240031,AVT,NCL,2025-06-24T18:56:00,2025-06-24T18:58:00,2.0,0,1,1,0
2025-06-24,S2506240032,GWR,YRK,2025-06-24T21:01:00,2025-06-24T21:01:00,0.0,1,1,1,0
2025-06-24,S2506240033,NTH,GLC,2025-06-24T08:21:00,2025-06-24T08:28:00,7.0,0,0,0,0
2025-06-24,S2506240034,TLK,NOT,2025-06-24T12:50:00,2025-06-24T12:53:00,3.0,0,1,1,0
2025-06-24,S2506240035,NTH,BNM,2025-06-24T22:35:00,2025-06-24T22:35:00,0.0,1,1,1,0
2025-06-24,S2506240036,AVT,NWI,2025-06-24T13:45:00,2025-06-24T13:47:00,2.0,0,1,1,0
2025-06-24,S2506240037,LNER,BTN,2025-06-24T17:06:00,2025-06-24T17:12:00,6.0,0,0,0,0
2025-06-24,S2506240038,GWR,OXF,2025-06-24T12:23:00,2025-06-24T12:28:00,5.0,0,0,1,0
2025-06-24,S2506240039,LNER,BNM,2025-06-24T12:54:00,2025-06-24T12:54:00,0.0,1,1,1,0
2025-06-24,S2506240040,TLK,EUS,2025-06-24T10:34:00,2025-06-24T10:36:00,2.0,0,1,1,0
2025-06-24,S2506240041,CTL,EDB,2025-06-24T07:17:00,2025-06-24T07:26:00,9.0,0,0,0,0
2025-06-24,S2506240042,NTH,DHM,2025-06-24T09:05:00,2025-06-24T09:06:00,1.0,0,1,1,0
2025-06-24,S2506240043,CTL,LDS,2025-06-24T20:59:00,2025-06-24T21:01:00,2.0,0,1,1,0
2025-06-24,S2506240044,LNER,DHM,2025-06-24T22:38:00,2025-06-24T22:44:00,6.0,0,0,0,0
2025-06-24,S2506240045,TPE,LDS,2025-06-24T10:22:00,2025-06-24T10:26:00,4.0,0,0,1,0
2025-06-24,S2506240046,NTH,SHE,2025-06-24T09:14:00,2025-06-24T09:14:00,0.0,1,1,1,0
2025-06-24,S2506240047,CTL,DHM,2025-06-24T14:18:00,2025-06-24T14:21:00,3.0,0,1,1,0
2025-06-24,S2506240048,AVT,PMH,2025-06-24T06:52:00,2025-06-24T06:52:00,0.0,1,1,1,0
2025-06-24,S2506240049,TLK,LIV,2025-06-24T06:08:00,2025-06-24T06:10:00,2.0,0,1,1,0
2025-06-24,S2506240050,TLK,LIV,2025-06-24T09:44:00,2025-06-24T09:44:00,0.0,1,1,1,0
2025-06-24,S2506240051,LNER,BTN,2025-06-24T21:51:00,2025-06-24T21:54:00,3.0,0,1,1,0
2025-06-24,S2506240052,GWR,SHE,2025-06-24T09:36:00,2025-06-24T09:36:00,0.0,1,1,1,0
2025-06-24,S2506240053,CTL,YRK,2025-06-24T15:28:00,2025-06-24T15:28:00,0.0,1,1,1,0
2025-06-24,S2506240054,TPE,BTN,2025-06-24T16:23:00,2025-06-24T16:23:00,0.0,1,1,1,0
2025-06-24,S2506240055,TPE,PMH,2025-06-24T22:35:00,2025-06-24T22:35:00,0.0,1,1,1,0
2025-06-24,S2506240056,TLK,DHM,2025-06-24T17:05:00,2025-06-24T17:24:00,19.0,0,0,0,0
2025-06-24,S2506240057,LNER,MAN,2025-06-24T17:46:00,2025-06-24T17:51:00,5.0,0,0,1,0
2025-06-24,S2506240058,TPE,CAM,2025-06-24T19:26:00,2025-06-24T19:26:00,0.0,1,1,1,0
2025-06-24,S2506240059,NTH,EDB,2025-06-24T20:46:00,2025-06-24T20:47:00,1.0,0,1,1,0
2025-06-24,S2506240060,AVT,SOU,2025-06-24T09:05:00,2025-06-24T09:29:00,24.0,0,0,0,0
2025-06-24,S2506240061,CTL,EDB,2025-06-24T17:05:00,2025-06-24T17:08:00,3.0,0,1,1,0
2025-06-24,S2506240062,GWR,BTN,2025-06-24T13:06:00,2025-06-24T13:08:00,2.0,0,1,1,0
2025-06-24,S2506240063,EMR,EUS,2025-06-24T09:55:00,2025-06-24T10:15:00,20.0,0,0,0,0
2025-06-24,S2506240064,NTH,CAM,2025-06-24T18:40:00,2025-06-24T18:42:00,2.0,0,1,1,0
2025-06-24,S2506240065,TLK,LDS,2025-06-24T05:59:00,2025-06-24T05:59:00,0.0,1,1,1,0
2025-06-24,S2506240066,TLK,GLC,2025-06-24T20:02:00,2025-06-24T20:02:00,0.0,1,1,1,0
2025-06-25,S2506250000,NTH,NOT,2025-06-25T17:03:00,2025-06-25T17:11:00,8.0,0,0,0,0
2025-06-25,S2506250001,EMR,YRK,2025-06-25T21:31:00,2025-06-25T21:41:00,10.0,0,0,0,0
2025-06-25,S2506250002,CTL,SOU,2025-06-25T16:45:00,2025-06-25T16:47:00,2.0,0,1,1,0
2025-06-25,S2506250003,GWR,INV,2025-06-25T16:24:00,2025-06-25T16:32:00,8.0,0,0,0,0
2025-06-25,S2506250004,TLK,RDG,2025-06-25T18:38:00,2025-06-25T18:44:00,6.0,0,0,0,0
2025-06-25,S2506250005,NTH,BTN,2025-06-25T21:37:00,2025-06-25T21:42:00,5.0,0,0,1,0
2025-06-25,S2506250006,TLK,BTN,2025-06-25T22:35:00,2025-06-25T22:40:00,5.0,0,0,1,0
2025-06-25,S2506250007,NTH,NCL,2025-06-25T12:09:00,2025-06-25T12:15:00,6.0,0,0,0,0
2025-06-25,S2506250008,CTL,EDB,2025-06-25T14:59:00,2025-06-25T15:02:00,3.0,0,1,1,0
2025-06-25,S2506250009,TPE,YRK,2025-06-25T14:23:00,2025-06-25T14:23:00,0.0,1,1,1,0
2025-06-25,S2506250010,EMR,BTN,2025-06-25T05:21:00,2025-06-25T05:24:00,3.0,0,1,1,0
2025-06-25,S2506250011,EMR,DHM,2025-06-25T13:55:00,2025-06-25T13:56:00,1.0,0,1,1,0
2025-06-25,S2506250012,CTL,LDS,2025-06-25T14:28:00,2025-06-25T14:31:00,3.0,0,1,1,0
2025-06-25,S2506250013,EMR,RDG,2025-06-25T06:55:00,2025-06-25T07:01:00,6.0,0,0,0,0
2025-06-25,S2506250014,LNER,CDF,2025-06-25T21:44:00,2025-06-25T21:44:00,0.0,1,1,1,0
2025-06-25,S2506250015,NTH,NCL,2025-06-25T16:04:00,2025-06-25T16:09:00,5.0,0,0,1,0
2025-06-25,S2506250016,TPE,LDS,2025-06-25T06:46:00,2025-06-25T06:48:00,2.0,0,1,1,0
2025-06-25,S2506250017,TLK,CDF,2025-06-25T15:54:00,2025-06-25T15:54:00,0.0,1,1,1,0
2025-06-25,S2506250018,EMR,NOT,2025-06-25T23:29:00,2025-06-25T23:29:00,0.0,1,1,1,0
2025-06-25,S2506250019,LNER,PMH,2025-06-25T13:38:00,2025-06-25T13:38:00,0.0,1,1,1,0
2025-06-25,S2506250020,GWR,NOT,2025-06-25T19:36:00,2025-06-25T19:36:00,0.0,1,1,1,0
2025-06-25,S2506250021,AVT,BNM,2025-06-25T11:49:00,2025-06-25T11:51:00,2.0,0,1,1,0
2025-06-25,S2506250022,LNER,BNM,2025-06-25T22:40:00,2025-06-25T22:40:00,0.0,1,1,1,0
2025-06-25,S2506250023,TLK,NCL,2025-06-25T14:39:00,2025-06-25T14:41:00,2.0,0,1,1,0
2025-06-25,S2506250024,AVT,YRK,2025-06-25T18:28:00,2025-06-25T18:30:00,2.0,0,1,1,0
2025-06-25,S2506250025,LNER,MAN,2025-06-25T15:00:00,2025-06-25T15:03:00,3.0,0,1,1,0
2025-06-25,S2506250026,GWR,INV,2025-06-25T23:01:00,2025-06-25T23:05:00,4.0,0,0,1,0
2025-06-25,S2506250027,LNER,GLC,2025-06-25T20:46:00,2025-06-25T20:48:00,2.0,0,1,1,0
2025-06-25,S2506250028,TPE,LIV,2025-06-25T05:59:00,2025-06-25T06:02:00,3.0,0,1,1,0
2025-06-25,S2506250029,AVT,ABW,2025-06-25T14:38:00,2025-06-25T14:38:00,0.0,1,1,1,0
2025-06-25,S2506250030,AVT,INV,2025-06-25T05:14:00,2025-06-25T05:15:00,1.0,0,1,1,0
2025-06-25,S2506250031,EMR,BNM,2025-06-25T14:27:00,2025-06-25T14:28:00,1.0,0,1,1,0
2025-06-25,S2506250032,TPE,SOU,2025-06-25T17:47:00,2025-06-25T17:49:00,2.0,0,1,1,0
2025-06-25,S2506250033,GWR,CAM,2025-06-25T20:58:00,2025-06-25T20:58:00,0.0,1,1,1,0
2025-06-25,S2506250034,TLK,BRS,2025-06-25T15:10:00,2025-06-25T15:11:00,1.0,0,1,1,0
2025-06-25,S2506250035,GWR,SHE,2025-06-25T15:20:00,2025-06-25T15:23:00,3.0,0,1,1,0
2025-06-25,S2506250036,AVT,MAN,2025-06-25T08:27:00,2025-06-25T08:30:00,3.0,0,1,1,0
2025-06-25,S2506250037,TPE,EUS,2025-06-25T06:48:00,2025-06-25T06:48:00,0.0,1,1,1,0
2025-06-25,S2506250038,LNER,NCL,2025-06-25T12:02:00,2025-06-25T12:02:00,0.0,1,1,1,0
2025-06-25,S2506250039,AVT,NWI,2025-06-25T06:33:00,2025-06-25T06:38:00,5.0,0,0,1,0
2025-06-25,S2506250040,AVT,MAN,2025-06-25T22:41:00,2025-06-25T22:41:00,0.0,1,1,1,0
2025-06-25,S2506250041,TLK,NOT,2025-06-25T06:10:00,2025-06-25T06:13:00,3.0,0,1,1,0
2025-06-25,S2506250042,AVT,CDF,2025-06-25T14:58:00,2025-06-25T15:04:00,6.0,0,0,0,0
2025-06-25,S2506250043,TLK,CAM,2025-06-25T15:16:00,2025-06-25T15:31:00,15.0,0,0,0,0
2025-06-25,S2506250044,CTL,CAM,2025-06-25T12:55:00,2025-06-25T12:55:00,0.0,1,1,1,0
2025-06-25,S2506250045,GWR,BTN,2025-06-25T09:05:00,2025-06-25T09:09:00,4.0,0,0,1,0
2025-06-25,S2506250046,GWR,SOU,2025-06-25T18:57:00,2025-06-25T19:15:00,18.0,0,0,0,0
2025-06-25,S2506250047,GWR,GLC,2025-06-25T12:53:00,2025-06-25T12:53:00,0.0,1,1,1,0
2025-06-25,S2506250048,TPE,DHM,2025-06-25T18:21:00,2025-06-25T18:24:00,3.0,0,1,1,0
2025-06-25,S2506250049,CTL,INV,2025-06-25T15:20:00,2025-06-25T15:20:00,0.0,1,1,1,0
2025-06-25,S2506250050,EMR,PMH,2025-06-25T14:45:00,2025-06-25T14:46:00,1.0,0,1,1,0
2025-06-25,S2506250051,TPE,CDF,2025-06-25T22:29:00,2025-06-25T22:47:00,18.0,0,0,0,0
2025-06-25,S2506250052,TPE,KGX,2025-06-25T05:29:00,2025-06-25T05:29:00,0.0,1,1,1,0
2025-06-25,S2506250053,CTL,DHM,2025-06-25T15:20:00,2025-06-25T15:20:00,0.0,1,1,1,0
2025-06-25,S2506250054,TLK,NWI,2025-06-25T06:01:00,2025-06-25T06:04:00,3.0,0,1,1,0
2025-06-25,S2506250055,EMR,SHE,2025-06-25T10:47:00,2025-06-25T10:47:00,0.0,1,1,1,0
2025-06-25,S2506250056,GWR,CDF,2025-06-25T07:08:00,2025-06-25T07:12:00,4.0,0,0,1,0
2025-06-25,S2506250057,GWR,DHM,2025-06-25T11:44:00,2025-06-25T11:46:00,2.0,0,1,1,0
2025-06-25,S2506250058,TLK,RDG,2025-06-25T18:34:00,2025-06-25T18:36:00,2.0,0,1,1,0
2025-06-25,S2506250059,AVT,NCL,2025-06-25T08:12:00,2025-06-25T08:26:00,14.0,0,0,0,0
2025-06-25,S2506250060,LNER,SOU,2025-06-25T05:44:00,2025-06-25T06:02:00,18.0,0,0,0,0
2025-06-25,S2506250061,GWR,EUS,2025-06-25T14:54:00,2025-06-25T14:58:00,4.0,0,0,1,0
2025-06-25,S2506250062,EMR,BTN,2025-06-25T13:06:00,2025-06-25T13:07:00,1.0,0,1,1,0
2025-06-25,S2506250063,AVT,GLC,2025-06-25T21:01:00,2025-06-25T21:04:00,3.0,0,1,1,0
2025-06-25,S2506250064,CTL,OXF,2025-06-25T09:30:00,2025-06-25T09:30:00,0.0,1,1,1,0
2025-06-25,S2506250065,TLK,DHM,2025-06-25T06:49:00,2025-06-25T06:51:00,2.0,0,1,1,0
2025-06-25,S2506250066,AVT,CDF,2025-06-25T08:51:00,2025-06-25T08:53:00,2.0,0,1,1,0
2025-06-25,S2506250067,GWR,EUS,2025-06-25T14:34:00,2025-06-25T14:35:00,1.0,0,1,1,0
2025-06-25,S2506250068,TLK,BNM,2025-06-25T06:58:00,2025-06-25T06:59:00,1.0,0,1,1,0
2025-06-25,S2506250069,AVT,OXF,2025-06-25T18:03:00,2025-06-25T18:06:00,3.0,0,1,1,0
2025-06-25,S2506250070,NTH,OXF,2025-06-25T22:26:00,2025-06-25T22:29:00,3.0,0,1,1,0
2025-06-25,S2506250071,AVT,LIV,2025-06-25T05:35:00,2025-06-25T05:36:00,1.0,0,1,1,0
2025-06-25,S2506250072,NTH,INV,2025-06-25T17:28:00,2025-06-25T17:32:00,4.0,0,0,1,0
2025-06-25,S2506250073,CTL,KGX,2025-06-25T07:41:00,2025-06-25T07:48:00,7.0,0,0,0,0
2025-06-25,S2506250074,NTH,MAN,2025-06-25T17:24:00,2025-06-25T17:26:00,2.0,0,1,1,0
2025-06-25,S2506250075,CTL,SHE,2025-06-25T18:26:00,2025-06-25T18:28:00,2.0,0,1,1,0
2025-06-25,S2506250076,GWR,NOT,2025-06-25T14:35:00,2025-06-25T14:36:00,1.0,0,1,1,0
2025-06-25,S2506250077,EMR,LDS,2025-06-25T21:37:00,2025-06-25T21:40:00,3.0,0,1,1,0
2025-06-25,S2506250078,GWR,CAM,2025-06-25T22:45:00,2025-06-25T22:50:00,5.0,0,0,1,0
2025-06-26,S2506260000,CTL,EUS,2025-06-26T14:34:00,2025-06-26T14:37:00,3.0,0,1,1,0
2025-06-26,S2506260001,LNER,SHE,2025-06-26T11:30:00,2025-06-26T11:36:00,6.0,0,0,0,0
2025-06-26,S2506260002,AVT,INV,2025-06-26T19:08:00,2025-06-26T19:18:00,10.0,0,0,0,0
2025-06-26,S2506260003,GWR,RDG,2025-06-26T09:26:00,2025-06-26T09:27:00,1.0,0,1,1,0
2025-06-26,S2506260004,TLK,EUS,2025-06-26T20:14:00,2025-06-26T20:14:00,0.0,1,1,1,0
2025-06-26,S2506260005,EMR,PMH,2025-06-26T11:59:00,2025-06-26T11:59:00,0.0,1,1,1,0
2025-06-26,S2506260006,CTL,SHE,2025-06-26T08:13:00,2025-06-26T08:21:00,8.0,0,0,0,0
2025-06-26,S2506260007,CTL,PAD,2025-06-26T14:12:00,2025-06-26T14:12:00,0.0,1,1,1,0
2025-06-26,S2506260008,TPE,PMH,2025-06-26T10:35:00,2025-06-26T10:35:00,0.0,1,1,1,0
2025-06-26,S2506260009,EMR,SOU,2025-06-26T23:01:00,2025-06-26T23:01:00,0.0,1,1,1,0
2025-06-26,S2506260010,TLK,NWI,2025-06-26T13:55:00,2025-06-26T13:55:00,0.0,1,1,1,0
2025-06-26,S2506260011,TPE,SHE,2025-06-26T18:13:00,2025-06-26T18:15:00,2.0,0,1,1,0
2025-06-26,S2506260012,GWR,LDS,2025-06-26T11:52:00,2025-06-26T11:52:00,0.0,1,1,1,0
2025-06-26,S2506260013,NTH,SHE,2025-06-26T21:26:00,2025-06-26T21:26:00,0.0,1,1,1,0
2025-06-26,S2506260014,TPE,PMH,2025-06-26T21:54:00,2025-06-26T21:56:00,2.0,0,1,1,0
2025-06-26,S2506260015,TPE,LDS,2025-06-26T05:39:00,2025-06-26T05:41:00,2.0,0,1,1,0
2025-06-26,S2506260016,GWR,SHE,2025-06-26T06:12:00,2025-06-26T06:12:00,0.0,1,1,1,0
2025-06-26,S2506260017,TLK,DHM,2025-06-26T09:41:00,2025-06-26T09:43:00,2.0,0,1,1,0
2025-06-26,S2506260018,EMR,EDB,2025-06-26T14:18:00,2025-06-26T14:21:00,3.0,0,1,1,0
2025-06-26,S2506260019,TPE,PMH,2025-06-26T18:28:00,2025-06-26T18:32:00,4.0,0,0,1,0
2025-06-26,S2506260020,EMR,BNM,2025-06-26T08:57:00,2025-06-26T08:59:00,2.0,0,1,1,0
2025-06-26,S2506260021,LNER,DHM,2025-06-26T21:06:00,2025-06-26T21:06:00,0.0,1,1,1,0
2025-06-26,S2506260022,EMR,CAM,2025-06-26T20:02:00,2025-06-26T20:02:00,0.0,1,1,1,0
2025-06-26,S2506260023,AVT,INV,2025-06-26T10:53:00,2025-06-26T10:57:00,4.0,0,0,1,0
2025-06-26,S2506260024,LNER,NCL,2025-06-26T08:40:00,,,0,0,0,1
2025-06-26,S2506260025,NTH,CAM,2025-06-26T17:37:00,2025-06-26T17:40:00,3.0,0,1,1,0
2025-06-26,S2506260026,TLK,BRS,2025-06-26T13:45:00,2025-06-26T13:45:00,0.0,1,1,1,0
2025-06-26,S2506260027,AVT,NOT,2025-06-26T20:27:00,2025-06-26T20:27:00,0.0,1,1,1,0
2025-06-26,S2506260028,CTL,EUS,2025-06-26T14:00:00,2025-06-26T14:06:00,6.0,0,0,0,0
2025-06-26,S2506260029,TPE,PMH,2025-06-26T09:15:00,2025-06-26T09:15:00,0.0,1,1,1,0
2025-06-26,S2506260030,CTL,ABW,2025-06-26T17:16:00,2025-06-26T17:18:00,2.0,0,1,1,0
2025-06-26,S2506260031,EMR,NWI,2025-06-26T08:23:00,2025-06-26T08:29:00,6.0,0,0,0,0
2025-06-26,S2506260032,NTH,MAN,2025-06-26T09:13:00,2025-06-26T09:14:00,1.0,0,1,1,0
2025-06-26,S2506260033,CTL,EUS,2025-06-26T11:43:00,2025-06-26T11:44:00,1.0,0,1,1,0
2025-06-26,S2506260034,NTH,KGX,2025-06-26T09:13:00,2025-06-26T09:17:00,4.0,0,0,1,0
2025-06-26,S2506260035,AVT,NCL,2025-06-26T11:27:00,2025-06-26T11:27:00,0.0,1,1,1,0
2025-06-26,S2506260036,EMR,NWI,2025-06-26T10:43:00,2025-06-26T10:44:00,1.0,0,1,1,0
2025-06-26,S2506260037,TLK,EDB,2025-06-26T08:42:00,2025-06-26T08:44:00,2.0,0,1,1,0
2025-06-26,S2506260038,NTH,MAN,2025-06-26T06:00:00,2025-06-26T06:04:00,4.0,0,0,1,0
2025-06-26,S2506260039,LNER,LIV,2025-06-26T10:37:00,2025-06-26T10:41:00,4.0,0,0,1,0
2025-06-26,S2506260040,GWR,INV,2025-06-26T23:53:00,2025-06-26T23:55:00,2.0,0,1,1,0
2025-06-26,S2506260041,CTL,KGX,2025-06-26T05:46:00,2025-06-26T05:46:00,0.0,1,1,1,0
2025-06-26,S2506260042,AVT,CAM,2025-06-26T17:42:00,2025-06-26T17:48:00,6.0,0,0,0,0
2025-06-26,S2506260043,AVT,NCL,2025-06-26T14:16:00,2025-06-26T14:18:00,2.0,0,1,1,0
2025-06-26,S2506260044,TLK,DHM,2025-06-26T20:02:00,2025-06-26T20:05:00,3.0,0,1,1,0
2025-06-26,S2506260045,AVT,EDB,2025-06-26T11:58:00,2025-06-26T12:01:00,3.0,0,1,1,0
2025-06-26,S2506260046,GWR,KGX,2025-06-26T07:59:00,2025-06-26T08:01:00,2.0,0,1,1,0
2025-06-26,S2506260047,CTL,SOU,2025-06-26T11:36:00,2025-06-26T11:40:00,4.0,0,0,1,0
2025-06-26,S2506260048,AVT,ABW,2025-06-26T17:02:00,2025-06-26T17:04:00,2.0,0,1,1,0
2025-06-26,S2506260049,NTH,DHM,2025-06-26T05:42:00,2025-06-26T05:46:00,4.0,0,0,1,0
2025-06-26,S2506260050,NTH,SHE,2025-06-26T22:13:00,2025-06-26T22:13:00,0.0,1,1,1,0
2025-06-26,S2506260051,TPE,CDF,2025-06-26T13:23:00,2025-06-26T13:27:00,4.0,0,0,1,0
2025-06-26,S2506260052,CTL,YRK,2025-06-26T18:41:00,2025-06-26T18:44:00,3.0,0,1,1,0
2025-06-26,S2506260053,TPE,MAN,2025-06-26T18:47:00,2025-06-26T18:55:00,8.0,0,0,0,0
2025-06-26,S2506260054,NTH,CDF,2025-06-26T10:08:00,2025-06-26T10:08:00,0.0,1,1,1,0
2025-06-26,S2506260055,CTL,SOU,2025-06-26T11:35:00,2025-06-26T11:35:00,0.0,1,1,1,0
2025-06-26,S2506260056,CTL,EDB,2025-06-26T22:31:00,2025-06-26T22:33:00,2.0,0,1,1,0
2025-06-26,S2506260057,LNER,GLC,2025-06-26T05:39:00,2025-06-26T05:39:00,0.0,1,1,1,0
2025-06-26,S2506260058,GWR,OXF,2025-06-26T16:10:00,2025-06-26T16:10:00,0.0,1,1,1,0
2025-06-26,S2506260059,GWR,KGX,2025-06-26T07:17:00,2025-06-26T07:19:00,2.0,0,1,1,0
2025-06-26,S2506260060,GWR,PAD,2025-06-26T11:18:00,2025-06-26T11:21:00,3.0,0,1,1,0
2025-06-26,S2506260061,NTH,KGX,2025-06-26T10:39:00,2025-06-26T10:39:00,0.0,1,1,1,0
2025-06-26,S2506260062,TPE,DHM,2025-06-26T09:27:00,2025-06-26T09:31:00,4.0,0,0,1,0
2025-06-26,S2506260063,AVT,PMH,2025-06-26T08:36:00,2025-06-26T08:40:00,4.0,0,0,1,0
2025-06-26,S2506260064,NTH,BNM,2025-06-26T18:23:00,2025-06-26T18:25:00,2.0,0,1,1,0
2025-06-26,S2506260065,TPE,OXF,2025-06-26T13:17:00,2025-06-26T13:18:00,1.0,0,1,1,0
2025-06-26,S2506260066,CTL,GLC,2025-06-26T07:44:00,2025-06-26T07:51:00,7.0,0,0,0,0
2025-06-26,S2506260067,LNER,LIV,2025-06-26T16:47:00,2025-06-26T16:47:00,0.0,1,1,1,0
2025-06-26,S2506260068,LNER,SOU,2025-06-26T21:30:00,2025-06-26T21:30:00,0.0,1,1,1,0
2025-06-26,S2506260069,TLK,NCL,2025-06-26T21:38:00,2025-06-26T21:38:00,0.0,1,1,1,0
2025-06-26,S2506260070,GWR,SHE,2025-06-26T08:48:00,2025-06-26T08:50:00,2.0,0,1,1,0
2025-06-26,S2506260071,CTL,MAN,2025-06-26T17:09:00,2025-06-26T17:16:00,7.0,0,0,0,0
2025-06-26,S2506260072,AVT,SOU,2025-06-26T11:06:00,2025-06-26T11:06:00,0.0,1,1,1,0
